dataset,seed,new,old
ugr16,12345,0.9438885884261763,0.9438885884261763
ugr16,12345,0.9534664148907472,0.9536012948475856
ugr16,12345,0.9465709728867624,0.9472355130249868
ugr16,12345,0.9513673716826081,0.9519062373703354
ugr16,12345,0.9407903374031771,0.9409216226860969
ugr16,12345,0.9438686229640597,0.9438686229640597
ugr16,12345,0.9424189425534777,0.9426880129153774
ugr16,1337,0.9453860640301318,0.9453860640301318
ugr16,1337,0.9475670575549265,0.9475670575549265
ugr16,1337,0.9484824281150159,0.9484824281150159
ugr16,1337,0.9524192467497654,0.9528213376223026
ugr16,1337,0.9458068012464436,0.9460777672402113
ugr16,1337,0.9538216560509554,0.9538216560509554
ugr16,1337,0.9501936173053812,0.9504606756576311
ugr16,1337,0.9484453893170343,0.9484453893170343
ugr16,1337,0.9493050959629384,0.9494374586366645
ugr16,1337,0.9504510569543557,0.9505857008213275
ugr16,2024,0.9533473906167633,0.9536109646810754
ugr16,2024,0.9493044408774746,0.9493044408774746
ugr16,2024,0.9407140953903543,0.9411137756461497
ugr16,2024,0.9460503530038631,0.9461835620087918
ugr16,2024,0.9452670544685352,0.9452670544685352
ugr16,2024,0.950348899624262,0.951154052603328
ugr16,2024,0.9463369722477969,0.9463369722477969
ugr16,2024,0.948769128409847,0.948769128409847
ugr16,2024,0.9502461088200079,0.9503791406146069
ugr16,2024,0.9459206836693818,0.9461877420216317
ugr16,3407,0.9516532736134896,0.9516532736134896
ugr16,3407,0.9524252491694352,0.9525581395348838
ugr16,3407,0.9481973187556944,0.9481973187556944
ugr16,3407,0.9499205087440381,0.9500529941706413
ugr16,3407,0.9463621879978757,0.9464949548592672
ugr16,3407,0.9501178318931658,0.9502487562189055
ugr16,3407,0.9528251599147122,0.9528251599147122
ugr16,3407,0.9544717643880033,0.9544717643880033
ugr16,3407,0.950116167828345,0.950252835861692
ugr16,3407,0.9470843754113466,0.9470843754113466
ugr16,42,0.9518391108758931,0.9518391108758931
ugr16,42,0.9508771929824561,0.9512820512820512
ugr16,42,0.9461579367189578,0.9464238234512098
ugr16,42,0.9470083176817816,0.9471424738395492
ugr16,42,0.9424140256237357,0.9424140256237357
ugr16,42,0.9494748038824624,0.949607764924877
ugr16,42,0.9507107745449714,0.9507107745449714
ugr16,42,0.9498884953430408,0.9501508592417683
ugr16,42,0.9450033534540577,0.9452716297786721
ugr16,42,0.9496872088380142,0.9498203114601358
ugr16,512,0.9535825124814465,0.9535825124814465
ugr16,512,0.9507488867899069,0.9510187559033868
ugr16,512,0.951239333604226,0.9513747798997697
ugr16,512,0.9488136496934151,0.9488136496934151
ugr16,512,0.9483870967741935,0.9491770901909151
ugr16,512,0.9478609625668449,0.9478609625668449
ugr16,512,0.9468933943754088,0.9474166121648137
ugr16,512,0.9518895738407933,0.9518895738407933
ugr16,512,0.9509711989283323,0.9509711989283323
ugr16,512,0.9520235861699277,0.9520235861699277
ugr16,6021,0.9469281045751634,0.9470588235294117
ugr16,6021,0.9450300200133422,0.9452968645763843
ugr16,6021,0.9483923263982708,0.9486625236422589
ugr16,6021,0.949468085106383,0.949468085106383
ugr16,6021,0.9494307651575324,0.9499602859412232
ugr16,6021,0.948780159051085,0.9489149481062138
ugr16,6021,0.9445560466050623,0.9445560466050623
ugr16,6021,0.9497575431034483,0.9508351293103449
ugr16,6021,0.9513991163475699,0.9516668898112197
ugr16,6021,0.9484184276151726,0.9485496784354902
ugr16,7,0.9491117937758782,0.9492453586216107
ugr16,7,0.9441898085737396,0.9443246157994069
ugr16,7,0.9497975708502024,0.9508771929824561
ugr16,7,0.9476675036342012,0.9476675036342012
ugr16,7,0.9552139037433155,0.9552139037433155
ugr16,7,0.9504187159377908,0.9504187159377908
ugr16,7,0.9446227929373997,0.9447565543071161
ugr16,7,0.9483542948889484,0.9484880920524484
ugr16,7,0.9381387842926304,0.9384077461000538
ugr16,7,0.9475353508656006,0.9476675036342012
ugr16,88,0.9502268481451828,0.9502268481451828
ugr16,88,0.9478191062349478,0.9480867005619481
ugr16,88,0.9518478554086862,0.9518478554086862
ugr16,88,0.9483931190825443,0.9483931190825443
ugr16,88,0.9506985491671145,0.9508328855454057
ugr16,88,0.9489823245848955,0.9489823245848955
ugr16,88,0.9469240048250904,0.9470580351159362
ugr16,88,0.9448405758105745,0.9449751109915243
ugr16,88,0.9461383478844863,0.9464069845533916
ugr16,88,0.9474316210807204,0.9474316210807204
ugr16,91,0.9481571486431754,0.9481571486431754
ugr16,91,0.9512097846317469,0.9512097846317469
ugr16,91,0.9504660452729694,0.9508655126498002
ugr16,91,0.9494827354561333,0.9494827354561333
ugr16,91,0.9556205155461068,0.9556205155461068
ugr16,91,0.9501803125417391,0.9504474422332042
ugr16,91,0.9573757349011224,0.9573757349011224
ugr16,91,0.9537792994469317,0.9537792994469317
ugr16,91,0.9474589730015881,0.9477236633139227
ugr16,91,0.9502311667119935,0.9502311667119935
ugr16,12345,0.9508697384145531,0.9515336608684106
ugr16,12345,0.9442310239766857,0.9443634918532255
ugr16,12345,0.9496997998665777,0.9496997998665777
ugr16,12345,0.9561078794288737,0.9563722897937599
ugr16,12345,0.9510707508809976,0.9512062889671998
ugr16,12345,0.941325510068009,0.941325510068009
ugr16,12345,0.9510555331450854,0.9510555331450854
ugr16,12345,0.9504296100462657,0.9506939854593522
ugr16,12345,0.9465597862391449,0.9466933867735471
ugr16,12345,0.9516498316498316,0.9517845117845117
ugr16,1337,0.9492017416545718,0.9494656287109118
ugr16,1337,0.9493854896260077,0.9493854896260077
ugr16,1337,0.9519048905701162,0.9519048905701162
ugr16,1337,0.9470181043663471,0.9471512247071352
ugr16,1337,0.9458783249934158,0.9460100079009744
ugr16,1337,0.9483438485804416,0.9484752891692955
ugr16,1337,0.9535859446702504,0.9535859446702504
ugr16,1337,0.9504819754390598,0.9510101677010432
ugr16,1337,0.9499536607970342,0.9500860585197934
ugr16,1337,0.9484536082474226,0.9489891551747222
ugr16,2024,0.9454397394136808,0.9462540716612378
ugr16,2024,0.9507362784471218,0.9507362784471218
ugr16,2024,0.9517595887702649,0.9517595887702649
ugr16,2024,0.945554971067859,0.945554971067859
ugr16,2024,0.9513434032883304,0.9513434032883304
ugr16,2024,0.9487006866837215,0.9488353305506935
ugr16,2024,0.9499008592200925,0.9499008592200925
ugr16,2024,0.952644769819285,0.952644769819285
ugr16,2024,0.9470409108963326,0.947305706341851
ugr16,2024,0.9530685920577617,0.953336007487632
ugr16,3407,0.9501536816784713,0.95028731792062
ugr16,3407,0.9512195121951219,0.9512195121951219
ugr16,3407,0.9479307546659453,0.9479307546659453
ugr16,3407,0.9561200923787528,0.9562559434859395
ugr16,3407,0.953125,0.953125
ugr16,3407,0.946476241324079,0.9472770955686065
ugr16,3407,0.9579887094656689,0.9579887094656689
ugr16,3407,0.9485943775100402,0.9488621151271753
ugr16,3407,0.9517045454545454,0.9519751082251082
ugr16,3407,0.9466879914700786,0.9466879914700786
ugr16,42,0.9470704410796577,0.9470704410796577
ugr16,42,0.9535037753344814,0.9536362432110214
ugr16,42,0.9490164592533119,0.9491502743208885
ugr16,42,0.9473050688778922,0.9475725558379029
ugr16,42,0.9465903036760789,0.946723494938732
ugr16,42,0.9523809523809523,0.9525128611001187
ugr16,42,0.9490206600482962,0.9494231285215992
ugr16,42,0.9522928505352187,0.9522928505352187
ugr16,42,0.9469889170783816,0.9471224462545066
ugr16,42,0.951063829787234,0.951063829787234
ugr16,512,0.9485148514851485,0.9487788778877888
ugr16,512,0.9482098934135009,0.9482098934135009
ugr16,512,0.9490962254120149,0.9492291334396598
ugr16,512,0.9504587155963303,0.9504587155963303
ugr16,512,0.9516107649476335,0.9516107649476335
ugr16,512,0.947680690399137,0.9480852211434736
ugr16,512,0.9521733386180473,0.9523054564671687
ugr16,512,0.9468754181720862,0.9468754181720862
ugr16,512,0.9464526571351497,0.9464526571351497
ugr16,512,0.9544617004474861,0.9544617004474861
ugr16,6021,0.9558372248165443,0.9558372248165443
ugr16,6021,0.9486432825943084,0.9486432825943084
ugr16,6021,0.9484824281150159,0.9484824281150159
ugr16,6021,0.9485569214323891,0.948690539818279
ugr16,6021,0.9508635694202705,0.9508635694202705
ugr16,6021,0.9464028305595596,0.9464028305595596
ugr16,6021,0.9499348109517601,0.9500651890482399
ugr16,6021,0.9434776743558613,0.9436125725077567
ugr16,6021,0.947129909365559,0.9472672342762977
ugr16,6021,0.9525759577278732,0.9529722589167767
ugr16,7,0.9465162574651625,0.9466489714664897
ugr16,7,0.9520245890685554,0.9520245890685554
ugr16,7,0.9515119222059412,0.9517783402157985
ugr16,7,0.9531892321973213,0.9535870574194404
ugr16,7,0.9438383838383838,0.9438383838383838
ugr16,7,0.949710125387623,0.949710125387623
ugr16,7,0.9527432919503404,0.9530102790014684
ugr16,7,0.951638689048761,0.951638689048761
ugr16,7,0.9457806767223808,0.9457806767223808
ugr16,7,0.9456726880560798,0.9460771097330817
ugr16,88,0.9564584436209634,0.9564584436209634
ugr16,88,0.9496635262449529,0.9499327052489905
ugr16,88,0.9478914853612678,0.9480257856567285
ugr16,88,0.9491904699223378,0.9493221008292747
ugr16,88,0.9463254593175853,0.9463254593175853
ugr16,88,0.9483819202995454,0.9483819202995454
ugr16,88,0.9508785942492013,0.9508785942492013
ugr16,88,0.9548141337186392,0.9548141337186392
ugr16,88,0.9505523408732246,0.9505523408732246
ugr16,88,0.9508174930214011,0.9510833444104746
ugr16,91,0.9477482293197915,0.9477482293197915
ugr16,91,0.9500730314699243,0.9502058159606958
ugr16,91,0.9494127068873465,0.9498131340096102
ugr16,91,0.9481569875364625,0.9482895783611774
ugr16,91,0.9459172852598091,0.9465800636267232
ugr16,91,0.9494210035937708,0.9496872088380142
ugr16,91,0.9453104004299919,0.9454447729105079
ugr16,91,0.9508417508417508,0.9508417508417508
ugr16,91,0.947396744248621,0.9476658146105207
ugr16,91,0.9438020973379941,0.9442054315676257
