dataset,rung,class,arch,seed,realization,q_src,F_src_at_q,F_tgt_at_q,signed_displacement_at_q,calibration_slack,undercoverage,KS_two_sided,KS_location,one_sided_up,one_sided_down,tail_mass_above_q_target,quantile_displacement,frac_of_KS_realised_at_q,n_src,n_tgt
nslkdd,0.8,DoS,xgb,2024,13,0.5,0.9991290463057048,0.3225388601036269,0.6765901862020778,-0.049129046305704804,0.627461139896373,0.6765901862020778,0.5,0.6765901862020778,0.12600548896378322,0.677461139896373,0.5000000158329858,1.0,6889,772
nslkdd,0.8,Probe,xgb,2024,13,0.5,0.9982837528604119,0.39357429718875503,0.6047094556716569,-0.04828375286041198,0.5564257028112449,0.6047094556716569,0.5,0.6047094556716569,0.18016229678439155,0.606425702811245,0.5000000158339897,1.0,1748,249
nslkdd,0.8,R2L,xgb,2024,13,0.5,0.9865771812080537,0.02027027027027027,0.9663069109377834,-0.036577181208053755,0.9297297297297297,0.9663069109377834,0.5,0.9663069109377834,-0.0,0.9797297297297297,0.5000000000025002,1.0,149,296
nslkdd,0.8,Normal,xgb,2024,14,0.5,0.9992079992079992,0.9771825396825397,0.022025459525459534,-0.04920799920799923,-0.027182539682539697,0.028889466389466385,0.49995607137680054,0.028889466389466385,0.000992063492063492,0.022817460317460347,0.0,0.7624045120296998,10101,1008
nslkdd,0.8,DoS,xgb,2024,14,0.5,0.9991290463057048,0.36739974126778785,0.6317293050379169,-0.049129046305704804,0.5826002587322121,0.6317293050379169,0.5,0.6317293050379169,0.1736966726301393,0.6326002587322122,0.5000000158329858,1.0,6889,773
nslkdd,0.8,Probe,xgb,2024,14,0.5,0.9982837528604119,0.528,0.4702837528604119,-0.04828375286041198,0.42199999999999993,0.4702837528604119,0.5,0.4702837528604119,0.18910755148741418,0.472,0.5000000124288464,1.0,1748,250
nslkdd,0.8,R2L,xgb,2024,14,0.5,0.9865771812080537,0.013513513513513514,0.9730636676945402,-0.036577181208053755,0.9364864864864865,0.9730636676945402,0.5,0.9730636676945402,0.006711409395973145,0.9864864864864865,0.5000000000025002,1.0,149,296
nslkdd,0.8,Normal,xgb,2024,15,0.5,0.9992079992079992,0.9732142857142857,0.02599371349371349,-0.04920799920799923,-0.023214285714285743,0.02599371349371349,0.5,0.02599371349371349,0.004708692208692206,0.0267857142857143,0.0,1.0,10101,1008
nslkdd,0.8,DoS,xgb,2024,15,0.5,0.9991290463057048,0.32597402597402597,0.6731550203316787,-0.049129046305704804,0.6240259740259739,0.6731550203316787,0.5,0.6731550203316787,0.1311147264696401,0.674025974025974,0.5000000158329858,1.0,6889,770
nslkdd,0.8,Probe,xgb,2024,15,0.5,0.9982837528604119,0.372,0.6262837528604119,-0.04828375286041198,0.578,0.6262837528604119,0.5,0.6262837528604119,0.14110755148741416,0.628,0.5000000158339897,1.0,1748,250
nslkdd,0.8,R2L,xgb,2024,15,0.5,0.9865771812080537,0.013468013468013467,0.9731091677400402,-0.036577181208053755,0.9365319865319864,0.9731091677400402,0.5,0.9731091677400402,0.006711409395973145,0.9865319865319865,0.5000000000025002,1.0,149,297
nslkdd,0.8,Normal,xgb,2024,16,0.5,0.9992079992079992,0.9692460317460317,0.029961967461967443,-0.04920799920799923,-0.01924603174603179,0.045855608355608354,0.4997605085372925,0.045855608355608354,0.001984126984126984,0.030753968253968256,0.0,0.6533981019205681,10101,1008
nslkdd,0.8,DoS,xgb,2024,16,0.5,0.9991290463057048,0.35575679172056923,0.6433722545851355,-0.049129046305704804,0.5942432082794307,0.6433722545851355,0.5,0.6433722545851355,0.15687907883971242,0.6442432082794307,0.5000000158329858,1.0,6889,773
nslkdd,0.8,Probe,xgb,2024,16,0.5,0.9982837528604119,0.584,0.41428375286041197,-0.04828375286041198,0.366,0.41428375286041197,0.5,0.41428375286041197,0.2011075514874142,0.41600000000000004,0.5000000082670046,1.0,1748,250
nslkdd,0.8,R2L,xgb,2024,16,0.5,0.9865771812080537,0.030405405405405407,0.9561717758026483,-0.036577181208053755,0.9195945945945946,0.9561717758026483,0.5,0.9561717758026483,0.006711409395973145,0.9695945945945946,0.5000000000025002,1.0,149,296
nslkdd,0.8,Normal,xgb,2024,17,0.5,0.9992079992079992,0.9712301587301587,0.027977840477840465,-0.04920799920799923,-0.021230158730158766,0.02827484077484077,0.776904970407486,0.02827484077484077,0.003972378972378972,0.02876984126984128,0.0,0.9894959515646653,10101,1008
nslkdd,0.8,DoS,xgb,2024,17,0.5,0.9991290463057048,0.36917098445595853,0.6299580618497462,-0.049129046305704804,0.5808290155440414,0.6299580618497462,0.5,0.6299580618497462,0.17594298788261228,0.6308290155440415,0.5000000158329858,1.0,6889,772
nslkdd,0.8,Probe,xgb,2024,17,0.5,0.9982837528604119,0.4,0.5982837528604119,-0.04828375286041198,0.5499999999999999,0.5982837528604119,0.5,0.5982837528604119,0.17310755148741416,0.6,0.5000000082670046,1.0,1748,250
nslkdd,0.8,R2L,xgb,2024,17,0.5,0.9865771812080537,0.0436241610738255,0.9429530201342282,-0.036577181208053755,0.9063758389261745,0.9429530201342282,0.5,0.9429530201342282,0.010067114093959734,0.9563758389261745,0.5000000000025002,1.0,149,298
nslkdd,0.8,Normal,xgb,2024,18,0.5,0.9992079992079992,0.9642857142857143,0.034922284922284885,-0.04920799920799923,-0.014285714285714346,0.035417285417285393,0.8723404258489609,0.035417285417285393,0.001988251988251988,0.0357142857142857,0.0,0.9860237596086648,10101,1008
nslkdd,0.8,DoS,xgb,2024,18,0.5,0.9991290463057048,0.3424124513618677,0.656716594943837,-0.049129046305704804,0.6075875486381322,0.656716594943837,0.5,0.656716594943837,0.14433845268091258,0.6575875486381323,0.5000000158329858,1.0,6889,771
nslkdd,0.8,Probe,xgb,2024,18,0.5,0.9982837528604119,0.5341365461847389,0.464147206675673,-0.04828375286041198,0.415863453815261,0.464147206675673,0.5,0.464147206675673,0.21810353542315714,0.46586345381526106,0.5000000082670046,1.0,1748,249
nslkdd,0.8,R2L,xgb,2024,18,0.5,0.9865771812080537,0.013422818791946308,0.9731543624161074,-0.036577181208053755,0.9365771812080537,0.9731543624161074,0.5,0.9731543624161074,0.006711409395973145,0.9865771812080537,0.5000000000025002,1.0,149,298
nslkdd,0.8,Normal,xgb,2024,19,0.5,0.9992079992079992,0.9761904761904762,0.023017523017523023,-0.04920799920799923,-0.02619047619047621,0.038911163911163914,0.4997605085372925,0.038911163911163914,0.0027946902946902937,0.023809523809523836,0.0,0.5915403371143858,10101,1008
nslkdd,0.8,DoS,xgb,2024,19,0.5,0.9991290463057048,0.3316062176165803,0.6675228286891244,-0.049129046305704804,0.6183937823834196,0.6675228286891244,0.5,0.6675228286891244,0.1372280432047185,0.6683937823834196,0.5000000158329858,1.0,6889,772
nslkdd,0.8,Probe,xgb,2024,19,0.5,0.9982837528604119,0.56,0.4382837528604119,-0.04828375286041198,0.3899999999999999,0.4382837528604119,0.5,0.4382837528604119,0.2011075514874142,0.43999999999999995,0.5000000082670046,1.0,1748,250
nslkdd,0.8,R2L,xgb,2024,19,0.5,0.9865771812080537,0.016835016835016835,0.9697421643730368,-0.036577181208053755,0.9331649831649831,0.9697421643730368,0.5,0.9697421643730368,0.003344406028969793,0.9831649831649831,0.5000000000025002,1.0,149,297
nslkdd,0.8,Normal,xgb,3407,0,0.5,0.999009999009999,0.9682539682539683,0.030756030756030728,-0.04900999900999903,-0.0182539682539683,0.0407014157014157,0.4999856948852539,0.0407014157014157,0.001887189387189387,0.031746031746031744,0.0,0.7556501469544941,10101,1008
nslkdd,0.8,DoS,xgb,3407,0,0.5,0.999274205254754,0.39378238341968913,0.6054918218350649,-0.04927420525475401,0.5562176165803108,0.605636980784114,0.7718845456838608,0.605636980784114,0.20642824748021363,0.6062176165803108,0.5000000384177552,0.999760320202275,6889,772
nslkdd,0.8,Probe,xgb,3407,0,0.5,0.9988558352402745,0.606425702811245,0.3924301324290296,-0.04885583524027459,0.343574297188755,0.3924301324290296,0.5,0.3924301324290296,0.26113607749074097,0.39357429718875503,0.5000000062880676,1.0,1748,249
nslkdd,0.8,R2L,xgb,3407,0,0.5,0.9865771812080537,0.016891891891891893,0.9696852893161618,-0.036577181208053755,0.9331081081081081,0.9696852893161618,0.5,0.9696852893161618,0.0033783783783783786,0.9831081081081081,0.5000000000025002,1.0,149,296
nslkdd,0.8,Normal,xgb,3407,1,0.5,0.999009999009999,0.9692460317460317,0.02976396726396724,-0.04900999900999903,-0.01924603174603179,0.031479968979968985,0.4995676577091217,0.031479968979968985,9.900009900010165e-05,0.030753968253968256,0.0,0.9454890912664604,10101,1008
nslkdd,0.8,DoS,xgb,3407,1,0.5,0.999274205254754,0.35019455252918286,0.6490796527255711,-0.04927420525475401,0.5998054474708171,0.6492248116746203,0.7718845456838608,0.6492248116746203,0.15872255606270189,0.6498054474708171,0.5000000367877413,0.9997764118893195,6889,771
nslkdd,0.8,Probe,xgb,3407,1,0.5,0.9988558352402745,0.6411290322580645,0.35772680298221005,-0.04885583524027459,0.30887096774193545,0.35772680298221005,0.5,0.35772680298221005,0.3153096626559386,0.3588709677419355,0.5000000128655919,1.0,1748,248
nslkdd,0.8,R2L,xgb,3407,1,0.5,0.9865771812080537,0.02356902356902357,0.9630081576390301,-0.036577181208053755,0.9264309764309764,0.9630081576390301,0.5,0.9630081576390301,-0.0,0.9764309764309764,0.5000000000025002,1.0,149,297
nslkdd,0.8,Normal,xgb,3407,2,0.5,0.999009999009999,0.9603174603174603,0.038692538692538636,-0.04900999900999903,-0.010317460317460392,0.04665379665379665,0.4999856948852539,0.04665379665379665,0.000893063393063393,0.03968253968253965,0.0,0.8293545534924833,10101,1008
nslkdd,0.8,DoS,xgb,3407,2,0.5,0.999274205254754,0.3748378728923476,0.6244363323624064,-0.04927420525475401,0.5751621271076524,0.6245814913114556,0.7718845456838608,0.6245814913114556,0.18077184270342822,0.6251621271076524,0.5000000367877413,0.9997675900565923,6889,771
nslkdd,0.8,Probe,xgb,3407,2,0.5,0.9988558352402745,0.456,0.5428558352402746,-0.04885583524027459,0.49399999999999994,0.5428558352402746,0.5,0.5428558352402746,0.23885125858123568,0.544,0.5000000244343024,1.0,1748,250
nslkdd,0.8,R2L,xgb,3407,2,0.5,0.9865771812080537,0.013468013468013467,0.9731091677400402,-0.036577181208053755,0.9365319865319864,0.9731091677400402,0.5,0.9731091677400402,-0.0,0.9865319865319865,0.5000000000025002,1.0,149,297
nslkdd,0.8,Normal,xgb,3407,3,0.5,0.999009999009999,0.9732142857142857,0.025795713295713285,-0.04900999900999903,-0.023214285714285743,0.0412974787974788,0.4998833239078522,0.0412974787974788,0.000992063492063492,0.0267857142857143,0.0,0.6246316735753881,10101,1008
nslkdd,0.8,DoS,xgb,3407,3,0.5,0.999274205254754,0.3380829015544041,0.6611913037003498,-0.04927420525475401,0.6119170984455958,0.661336462649399,0.7718845456838608,0.661336462649399,0.14295674488954005,0.6619170984455959,0.5000000367877413,0.9997805066600023,6889,772
nslkdd,0.8,Probe,xgb,3407,3,0.5,0.9988558352402745,0.6024096385542169,0.39644619668605763,-0.04885583524027459,0.34759036144578304,0.39644619668605763,0.5,0.39644619668605763,0.2777724168987162,0.3975903614457831,0.5000000000015055,1.0,1748,249
nslkdd,0.8,R2L,xgb,3407,3,0.5,0.9865771812080537,0.013468013468013467,0.9731091677400402,-0.036577181208053755,0.9365319865319864,0.9731091677400402,0.5,0.9731091677400402,-0.0,0.9865319865319865,0.5000000000025002,1.0,149,297
nslkdd,0.8,Normal,xgb,3407,4,0.5,0.999009999009999,0.9732142857142857,0.025795713295713285,-0.04900999900999903,-0.023214285714285743,0.030881843381843382,0.49981701374053955,0.030881843381843382,0.005676005676005675,0.0267857142857143,0.0,0.8353035463834899,10101,1008
nslkdd,0.8,DoS,xgb,3407,4,0.5,0.999274205254754,0.3411154345006485,0.6581587707541054,-0.04927420525475401,0.6088845654993514,0.6583039297031547,0.7718845456838608,0.6583039297031547,0.14186133686685234,0.6588845654993515,0.5000000367877413,0.9997794955452952,6889,771
nslkdd,0.8,Probe,xgb,3407,4,0.5,0.9988558352402745,0.484,0.5148558352402746,-0.04885583524027459,0.46599999999999997,0.5148558352402746,0.5,0.5148558352402746,0.2588512585812357,0.516,0.5000000367887403,1.0,1748,250
nslkdd,0.8,R2L,xgb,3407,4,0.5,0.9865771812080537,0.013468013468013467,0.9731091677400402,-0.036577181208053755,0.9365319865319864,0.9731091677400402,0.5,0.9731091677400402,-0.0,0.9865319865319865,0.5000000000025002,1.0,149,297
nslkdd,0.8,Normal,xgb,3407,5,0.5,0.999009999009999,0.9722222222222222,0.026787776787776774,-0.04900999900999903,-0.022222222222222254,0.04843992343992345,0.49993228912353516,0.04843992343992345,-0.0,0.02777777777777779,0.0,0.5530103040108997,10101,1008
nslkdd,0.8,DoS,xgb,3407,5,0.5,0.999274205254754,0.3476005188067445,0.6516736864480095,-0.04927420525475401,0.6023994811932555,0.6516736864480095,0.5,0.6516736864480095,0.1535344886178251,0.6523994811932555,0.5000000367877413,1.0,6889,771
nslkdd,0.8,Probe,xgb,3407,5,0.5,0.9988558352402745,0.4939759036144578,0.5048799316258168,-0.04885583524027459,0.45602409638554214,0.5048799316258168,0.5,0.5048799316258168,0.2938366739268286,0.5060240963855422,0.5000000197924026,1.0,1748,249
nslkdd,0.8,R2L,xgb,3407,5,0.5,0.9865771812080537,0.013513513513513514,0.9730636676945402,-0.036577181208053755,0.9364864864864865,0.9730636676945402,0.5,0.9730636676945402,-0.0,0.9864864864864865,0.5000000000025002,1.0,149,296
nslkdd,0.8,Normal,xgb,3407,6,0.5,0.999009999009999,0.9732142857142857,0.025795713295713285,-0.04900999900999903,-0.023214285714285743,0.039412351912351914,0.4999106824398041,0.039412351912351914,0.001885126885126885,0.0267857142857143,0.0,0.6545083468522682,10101,1008
nslkdd,0.8,DoS,xgb,3407,6,0.5,0.999274205254754,0.35103626943005184,0.6482379358247021,-0.04927420525475401,0.5989637305699481,0.6483830947737513,0.7718845456838608,0.6483830947737513,0.167132667006123,0.6489637305699482,0.5000000384177552,0.9997761216320733,6889,772
nslkdd,0.8,Probe,xgb,3407,6,0.5,0.9988558352402745,0.6024096385542169,0.39644619668605763,-0.04885583524027459,0.34759036144578304,0.39644619668605763,0.5,0.39644619668605763,0.24564390284249124,0.3975903614457831,0.5000000165559395,1.0,1748,249
nslkdd,0.8,R2L,xgb,3407,6,0.5,0.9865771812080537,0.010101010101010102,0.9764761711070437,-0.036577181208053755,0.9398989898989899,0.9764761711070437,0.5,0.9764761711070437,-0.0,0.98989898989899,0.5000000000025002,1.0,149,297
nslkdd,0.8,Normal,xgb,3407,7,0.5,0.999009999009999,0.9623015873015873,0.03670841170841166,-0.04900999900999903,-0.012301587301587369,0.037005412005411964,0.8182447999715805,0.037005412005411964,0.002485314985314985,0.037698412698412676,0.0,0.991974138891985,10101,1008
nslkdd,0.8,DoS,xgb,3407,7,0.5,0.999274205254754,0.38212435233160624,0.6171498529231477,-0.04927420525475401,0.5678756476683937,0.6172950118721969,0.7718845456838608,0.6172950118721969,0.18829353245430688,0.6178756476683938,0.5000000367877413,0.9997648467163067,6889,772
nslkdd,0.8,Probe,xgb,3407,7,0.5,0.9988558352402745,0.624,0.37485583524027455,-0.04885583524027459,0.32599999999999996,0.37485583524027455,0.5,0.37485583524027455,0.2725354691075515,0.376,0.5000000098419768,1.0,1748,250
nslkdd,0.8,R2L,xgb,3407,7,0.5,0.9865771812080537,0.006734006734006734,0.979843174474047,-0.036577181208053755,0.9432659932659933,0.979843174474047,0.5,0.979843174474047,-0.0,0.9932659932659933,0.5000000000025002,1.0,149,297
nslkdd,0.8,Normal,xgb,3407,8,0.5,0.999009999009999,0.9781746031746031,0.020835395835395842,-0.04900999900999903,-0.028174603174603186,0.03455103455103456,0.49993228912353516,0.03455103455103456,0.0007961257961257961,0.02182539682539686,0.0,0.6030324737344795,10101,1008
nslkdd,0.8,DoS,xgb,3407,8,0.5,0.999274205254754,0.37257438551099614,0.6266998197437579,-0.04927420525475401,0.5774256144890038,0.626844978692807,0.7718845456838608,0.626844978692807,0.16992253995485987,0.6274256144890038,0.5000000367877413,0.9997684292704205,6889,773
nslkdd,0.8,Probe,xgb,3407,8,0.5,0.9988558352402745,0.5863453815261044,0.41251045371417017,-0.04885583524027459,0.3636546184738956,0.41251045371417017,0.5,0.41251045371417017,0.21753145304329444,0.4136546184738956,0.5000000000015112,1.0,1748,249
nslkdd,0.8,R2L,xgb,3407,8,0.5,0.9865771812080537,0.013468013468013467,0.9731091677400402,-0.036577181208053755,0.9365319865319864,0.9731091677400402,0.5,0.9731091677400402,-0.0,0.9865319865319865,0.5000000000025002,1.0,149,297
nslkdd,0.8,Normal,xgb,3407,9,0.5,0.999009999009999,0.9751984126984127,0.023811586311586308,-0.04900999900999903,-0.02519841269841272,0.039810414810414814,0.49981701374053955,0.039810414810414814,0.0007156882156882146,0.024801587301587324,0.0,0.5981245466791004,10101,1008
nslkdd,0.8,DoS,xgb,3407,9,0.5,0.999274205254754,0.34196891191709844,0.6573052933376555,-0.04927420525475401,0.6080310880829015,0.6574504522867047,0.7718845456838608,0.6574504522867047,0.15202410240249342,0.6580310880829016,0.5000000367877413,0.9997792092947168,6889,772
nslkdd,0.8,Probe,xgb,3407,9,0.5,0.9988558352402745,0.496,0.5028558352402746,-0.04885583524027459,0.45399999999999996,0.5028558352402746,0.5,0.5028558352402746,0.28685125858123567,0.504,0.5000000367887403,1.0,1748,250
nslkdd,0.8,R2L,xgb,3407,9,0.5,0.9865771812080537,0.013468013468013467,0.9731091677400402,-0.036577181208053755,0.9365319865319864,0.9731091677400402,0.5,0.9731091677400402,-0.0,0.9865319865319865,0.5000000000025002,1.0,149,297
nslkdd,0.8,Normal,xgb,3407,10,0.5,0.999009999009999,0.9682539682539683,0.030756030756030728,-0.04900999900999903,-0.0182539682539683,0.0407014157014157,0.4999856948852539,0.0407014157014157,0.0037723162723162723,0.031746031746031744,0.0,0.7556501469544941,10101,1008
nslkdd,0.8,DoS,xgb,3407,10,0.5,0.999274205254754,0.3398184176394293,0.6594557876153246,-0.04927420525475401,0.6101815823605706,0.6594557876153246,0.5,0.6594557876153246,0.1535344886178251,0.6601815823605707,0.5000000367877413,1.0,6889,771
nslkdd,0.8,Probe,xgb,3407,10,0.5,0.9988558352402745,0.5896414342629482,0.4092144009773263,-0.04885583524027459,0.3603585657370517,0.4092144009773263,0.5,0.4092144009773263,0.2593721224940057,0.41035856573705176,0.5000000000015103,1.0,1748,251
nslkdd,0.8,R2L,xgb,3407,10,0.5,0.9865771812080537,0.003367003367003367,0.9832101778410504,-0.036577181208053755,0.9466329966329966,0.9832101778410504,0.5,0.9832101778410504,-0.0,0.9966329966329966,0.5000000000025002,1.0,149,297
nslkdd,0.8,Normal,xgb,3407,11,0.5,0.999009999009999,0.9732142857142857,0.025795713295713285,-0.04900999900999903,-0.023214285714285743,0.039709352209352206,0.4999856948852539,0.039709352209352206,-0.0,0.0267857142857143,0.0,0.649613047317301,10101,1008
nslkdd,0.8,DoS,xgb,3407,11,0.5,0.999274205254754,0.39197930142302717,0.6072949038317268,-0.04927420525475401,0.5580206985769728,0.607440062780776,0.7718845456838608,0.607440062780776,0.190621116927693,0.6080206985769728,0.5000000371604634,0.9997610316507859,6889,773
nslkdd,0.8,Probe,xgb,3407,11,0.5,0.9988558352402745,0.46,0.5388558352402746,-0.04885583524027459,0.48999999999999994,0.5388558352402746,0.5,0.5388558352402746,0.2405354691075515,0.54,0.5000000291403883,1.0,1748,250
nslkdd,0.8,R2L,xgb,3407,11,0.5,0.9865771812080537,0.016835016835016835,0.9697421643730368,-0.036577181208053755,0.9331649831649831,0.9697421643730368,0.5,0.9697421643730368,-0.0,0.9831649831649831,0.5000000000025002,1.0,149,297
nslkdd,0.8,Normal,xgb,3407,12,0.5,0.999009999009999,0.9682539682539683,0.030756030756030728,-0.04900999900999903,-0.0182539682539683,0.041198478698478695,0.49987444281578064,0.041198478698478695,0.0005011880011880012,0.031746031746031744,0.0,0.746533166458072,10101,1008
nslkdd,0.8,DoS,xgb,3407,12,0.5,0.999274205254754,0.3852140077821012,0.6140601974726527,-0.04927420525475401,0.5647859922178988,0.614205356421702,0.7718845456838608,0.614205356421702,0.1872569270095242,0.6147859922178989,0.5000000367877413,0.9997636638177579,6889,771
nslkdd,0.8,Probe,xgb,3407,12,0.5,0.9988558352402745,0.464,0.5348558352402746,-0.04885583524027459,0.48599999999999993,0.5348558352402746,0.5,0.5348558352402746,0.2474233409610984,0.536,0.5000000216539631,1.0,1748,250
nslkdd,0.8,R2L,xgb,3407,12,0.5,0.9865771812080537,0.016835016835016835,0.9697421643730368,-0.036577181208053755,0.9331649831649831,0.9697421643730368,0.5,0.9697421643730368,-0.0,0.9831649831649831,0.5000000000025002,1.0,149,297
