ladder,rung,realization,arch,seed,coverage,S_sup,score_KS,n_focal
placebo_seen_only,0.75,5,xgb,3407,0.07023411371237458,0.0,0.9297209939170837,299
placebo_seen_only,1.0,5,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,6,xgb,3407,0.24749163879598662,0.0,0.8226975825458464,299
placebo_seen_only,0.25,6,xgb,3407,0.1806020066889632,0.0,0.8661758434154115,299
placebo_seen_only,0.5,6,xgb,3407,0.15384615384615385,0.0,0.9029651410742744,299
placebo_seen_only,0.75,6,xgb,3407,0.07023411371237458,0.0,0.9464434019438397,299
placebo_seen_only,1.0,6,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,7,xgb,3407,0.24414715719063546,0.0,0.836075508967251,299
placebo_seen_only,0.25,7,xgb,3407,0.21070234113712374,0.0,0.8461089537833045,299
placebo_seen_only,0.5,7,xgb,3407,0.11036789297658862,0.0,0.9063096226796256,299
placebo_seen_only,0.75,7,xgb,3407,0.06020066889632107,0.0,0.953132365154542,299
placebo_seen_only,1.0,7,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,8,xgb,3407,0.2508361204013378,0.0,0.8193531009404952,299
placebo_seen_only,0.25,8,xgb,3407,0.21070234113712374,0.0,0.8461089537833045,299
placebo_seen_only,0.5,8,xgb,3407,0.1505016722408027,0.0,0.876209288231465,299
placebo_seen_only,0.75,8,xgb,3407,0.06354515050167224,0.0,0.933065475522435,299
placebo_seen_only,1.0,8,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,9,xgb,3407,0.2709030100334448,0.0,0.8093196561244417,299
placebo_seen_only,0.25,9,xgb,3407,0.22073578595317725,0.0,0.8527979169940069,299
placebo_seen_only,0.5,9,xgb,3407,0.1505016722408027,0.0,0.8828982514421674,299
placebo_seen_only,0.75,9,xgb,3407,0.05016722408026756,0.0,0.9430989203384885,299
placebo_seen_only,1.0,9,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,10,xgb,3407,0.26755852842809363,0.0,0.8059751745190905,299
placebo_seen_only,0.25,10,xgb,3407,0.19732441471571907,0.0,0.8661758434154115,299
placebo_seen_only,0.5,10,xgb,3407,0.13043478260869565,0.0,0.9029651410742744,299
placebo_seen_only,0.75,10,xgb,3407,0.08695652173913043,0.0,0.933065475522435,299
placebo_seen_only,1.0,10,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,11,xgb,3407,0.25752508361204013,0.0,0.8093196561244417,299
placebo_seen_only,0.25,11,xgb,3407,0.18729096989966554,0.0,0.8795537698368162,299
placebo_seen_only,0.5,11,xgb,3407,0.12040133779264214,0.0,0.8996206594689232,299
placebo_seen_only,0.75,11,xgb,3407,0.06354515050167224,0.0,0.9464434019438397,299
placebo_seen_only,1.0,11,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,12,xgb,3407,0.25418060200668896,0.0,0.8093196561244417,299
placebo_seen_only,0.25,12,xgb,3407,0.1705685618729097,0.0,0.8828982514421674,299
placebo_seen_only,0.5,12,xgb,3407,0.13043478260869565,0.0,0.8996206594689232,299
placebo_seen_only,0.75,12,xgb,3407,0.056856187290969896,0.0,0.9464434019438397,299
placebo_seen_only,1.0,12,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,13,xgb,3407,0.26421404682274247,0.0,0.8394199905726022,299
placebo_seen_only,0.25,13,xgb,3407,0.2408026755852843,0.0,0.8461089537833045,299
placebo_seen_only,0.5,13,xgb,3407,0.12374581939799331,0.0,0.9163430674956791,299
placebo_seen_only,0.75,13,xgb,3407,0.05016722408026756,0.0,0.9564768467598932,299
placebo_seen_only,1.0,13,xgb,3407,0.0,0.0,0.9899441089986757,299
placebo_seen_only,0.0,14,xgb,3407,0.2976588628762542,0.0,0.8260420641511975,299
placebo_seen_only,0.25,14,xgb,3407,0.22742474916387959,0.0,0.8527979169940069,299
placebo_seen_only,0.5,14,xgb,3407,0.11371237458193979,0.0,0.9096541042849767,299
placebo_seen_only,0.75,14,xgb,3407,0.06688963210702341,0.0,0.9464434019438397,299
placebo_seen_only,1.0,14,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,15,xgb,3407,0.3010033444816054,0.0,0.7992862113083882,299
placebo_seen_only,0.25,15,xgb,3407,0.20066889632107024,0.0,0.8461089537833045,299
placebo_seen_only,0.5,15,xgb,3407,0.14381270903010032,0.0,0.9096541042849767,299
placebo_seen_only,0.75,15,xgb,3407,0.046822742474916385,0.0,0.9631658099705955,299
placebo_seen_only,1.0,15,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,16,xgb,3407,0.26421404682274247,0.0,0.8193531009404952,299
placebo_seen_only,0.25,16,xgb,3407,0.23411371237458195,0.0,0.8494534353886557,299
placebo_seen_only,0.5,16,xgb,3407,0.15719063545150502,0.0,0.8929316962582209,299
placebo_seen_only,0.75,16,xgb,3407,0.056856187290969896,0.0,0.9598213283652444,299
placebo_seen_only,1.0,16,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,17,xgb,3407,0.26421404682274247,0.0,0.8126641377297928,299
placebo_seen_only,0.25,17,xgb,3407,0.21739130434782608,0.0,0.8594868802047092,299
placebo_seen_only,0.5,17,xgb,3407,0.10702341137123746,0.0,0.9196875491010302,299
placebo_seen_only,0.75,17,xgb,3407,0.06020066889632107,0.0,0.9397544387331374,299
placebo_seen_only,1.0,17,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,18,xgb,3407,0.27424749163879597,0.0,0.8126641377297928,299
placebo_seen_only,0.25,18,xgb,3407,0.1939799331103679,0.0,0.8527979169940069,299
placebo_seen_only,0.5,18,xgb,3407,0.13377926421404682,0.0,0.9029651410742744,299
placebo_seen_only,0.75,18,xgb,3407,0.06688963210702341,0.0,0.9497878835491909,299
placebo_seen_only,1.0,18,xgb,3407,0.0,0.0,0.9865996273933245,299
placebo_seen_only,0.0,19,xgb,3407,0.2809364548494983,0.0,0.816008619335144,299
placebo_seen_only,0.25,19,xgb,3407,0.21070234113712374,0.0,0.836075508967251,299
placebo_seen_only,0.5,19,xgb,3407,0.1605351170568562,0.0,0.8862427330475185,299
placebo_seen_only,0.75,19,xgb,3407,0.07692307692307693,0.0,0.9364099571277862,299
placebo_seen_only,1.0,19,xgb,3407,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,0,xgb,42,0.19732441471571907,0.0,0.8494309892033849,299
placebo_seen_only,0.25,0,xgb,42,0.19732441471571907,0.0,0.8661533972301407,299
placebo_seen_only,0.5,0,xgb,42,0.09364548494983277,0.0,0.9096316580997059,299
placebo_seen_only,0.75,0,xgb,42,0.046822742474916385,0.0,0.9497878835491909,299
placebo_seen_only,1.0,0,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,1,xgb,42,0.20735785953177258,0.0,0.8527754708087361,299
placebo_seen_only,0.25,1,xgb,42,0.16722408026755853,0.0,0.8561199524140872,299
placebo_seen_only,0.5,1,xgb,42,0.12374581939799331,0.0,0.9096316580997059,299
placebo_seen_only,0.75,1,xgb,42,0.06020066889632107,0.0,0.94976543736392,299
placebo_seen_only,1.0,1,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,2,xgb,42,0.2508361204013378,0.0,0.8360530627819802,299
placebo_seen_only,0.25,2,xgb,42,0.17725752508361203,0.0,0.8661533972301407,299
placebo_seen_only,0.5,2,xgb,42,0.11036789297658862,0.0,0.9129761397050571,299
placebo_seen_only,0.75,2,xgb,42,0.05351170568561873,0.0,0.9464434019438397,299
placebo_seen_only,1.0,2,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,3,xgb,42,0.23411371237458195,0.0,0.8427420259926826,299
placebo_seen_only,0.25,3,xgb,42,0.21070234113712374,0.0,0.8561199524140872,299
placebo_seen_only,0.5,3,xgb,42,0.12374581939799331,0.0,0.8929092500729501,299
placebo_seen_only,0.75,3,xgb,42,0.06354515050167224,0.0,0.9363875109425153,299
placebo_seen_only,1.0,3,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,4,xgb,42,0.25752508361204013,0.0,0.8193306547552244,299
placebo_seen_only,0.25,4,xgb,42,0.16722408026755853,0.0,0.8728423604408431,299
placebo_seen_only,0.5,4,xgb,42,0.12040133779264214,0.0,0.8862202868622477,299
placebo_seen_only,0.75,4,xgb,42,0.05016722408026756,0.0,0.933065475522435,299
placebo_seen_only,1.0,4,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,5,xgb,42,0.2508361204013378,0.0,0.8159861731498732,299
placebo_seen_only,0.25,5,xgb,42,0.17391304347826086,0.0,0.8828758052568966,299
placebo_seen_only,0.5,5,xgb,42,0.12374581939799331,0.0,0.8995982132836524,299
placebo_seen_only,0.75,5,xgb,42,0.06688963210702341,0.0,0.9263765123117326,299
placebo_seen_only,1.0,5,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,6,xgb,42,0.22742474916387959,0.0,0.8260196179659267,299
placebo_seen_only,0.25,6,xgb,42,0.15719063545150502,0.0,0.8661533972301407,299
placebo_seen_only,0.5,6,xgb,42,0.12374581939799331,0.0,0.8995982132836524,299
placebo_seen_only,0.75,6,xgb,42,0.05016722408026756,0.0,0.9430989203384885,299
placebo_seen_only,1.0,6,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,7,xgb,42,0.20735785953177258,0.0,0.8494309892033849,299
placebo_seen_only,0.25,7,xgb,42,0.19063545150501673,0.0,0.8494309892033849,299
placebo_seen_only,0.5,7,xgb,42,0.10367892976588629,0.0,0.9129761397050571,299
placebo_seen_only,0.75,7,xgb,42,0.043478260869565216,0.0,0.953132365154542,299
placebo_seen_only,1.0,7,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,8,xgb,42,0.23745819397993312,0.0,0.8293640995712779,299
placebo_seen_only,0.25,8,xgb,42,0.18729096989966554,0.0,0.8460865075980337,299
placebo_seen_only,0.5,8,xgb,42,0.1505016722408027,0.0,0.8828758052568966,299
placebo_seen_only,0.75,8,xgb,42,0.06020066889632107,0.0,0.9364099571277862,299
placebo_seen_only,1.0,8,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,9,xgb,42,0.24414715719063546,0.0,0.8193306547552244,299
placebo_seen_only,0.25,9,xgb,42,0.20066889632107024,0.0,0.8628089156247896,299
placebo_seen_only,0.5,9,xgb,42,0.13712374581939799,0.0,0.8862202868622477,299
placebo_seen_only,0.75,9,xgb,42,0.056856187290969896,0.0,0.9464209557585689,299
placebo_seen_only,1.0,9,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,10,xgb,42,0.23076923076923078,0.0,0.812641691544522,299
placebo_seen_only,0.25,10,xgb,42,0.17391304347826086,0.0,0.8728423604408431,299
placebo_seen_only,0.5,10,xgb,42,0.10367892976588629,0.0,0.9163206213104083,299
placebo_seen_only,0.75,10,xgb,42,0.06354515050167224,0.0,0.9297209939170837,299
placebo_seen_only,1.0,10,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,11,xgb,42,0.23411371237458195,0.0,0.8193306547552244,299
placebo_seen_only,0.25,11,xgb,42,0.1605351170568562,0.0,0.8761868420461942,299
placebo_seen_only,0.5,11,xgb,42,0.13377926421404682,0.0,0.8929092500729501,299
placebo_seen_only,0.75,11,xgb,42,0.06020066889632107,0.0,0.9430764741532177,299
placebo_seen_only,1.0,11,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,12,xgb,42,0.23076923076923078,0.0,0.8260196179659267,299
placebo_seen_only,0.25,12,xgb,42,0.1505016722408027,0.0,0.8862202868622477,299
placebo_seen_only,0.5,12,xgb,42,0.09698996655518395,0.0,0.9096316580997059,299
placebo_seen_only,0.75,12,xgb,42,0.06020066889632107,0.0,0.9397544387331374,299
placebo_seen_only,1.0,12,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,13,xgb,42,0.2140468227424749,0.0,0.8393975443873314,299
placebo_seen_only,0.25,13,xgb,42,0.20735785953177258,0.0,0.8661533972301407,299
placebo_seen_only,0.5,13,xgb,42,0.08695652173913043,0.0,0.9163206213104083,299
placebo_seen_only,0.75,13,xgb,42,0.043478260869565216,0.0,0.953132365154542,299
placebo_seen_only,1.0,13,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,14,xgb,42,0.23411371237458195,0.0,0.832708581176629,299
placebo_seen_only,0.25,14,xgb,42,0.18729096989966554,0.0,0.8828758052568966,299
placebo_seen_only,0.5,14,xgb,42,0.0903010033444816,0.0,0.9096316580997059,299
placebo_seen_only,0.75,14,xgb,42,0.06020066889632107,0.0,0.9430764741532177,299
placebo_seen_only,1.0,14,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,15,xgb,42,0.27424749163879597,0.0,0.8059527283338197,299
placebo_seen_only,0.25,15,xgb,42,0.17725752508361203,0.0,0.8494309892033849,299
placebo_seen_only,0.5,15,xgb,42,0.10702341137123746,0.0,0.9129761397050571,299
placebo_seen_only,0.75,15,xgb,42,0.030100334448160536,0.0,0.9631658099705955,299
placebo_seen_only,1.0,15,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,16,xgb,42,0.22742474916387959,0.0,0.8293640995712779,299
placebo_seen_only,0.25,16,xgb,42,0.19063545150501673,0.0,0.8527754708087361,299
placebo_seen_only,0.5,16,xgb,42,0.13712374581939799,0.0,0.8895647684675989,299
placebo_seen_only,0.75,16,xgb,42,0.056856187290969896,0.0,0.9564544005746224,299
placebo_seen_only,1.0,16,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,17,xgb,42,0.23411371237458195,0.0,0.8159861731498732,299
placebo_seen_only,0.25,17,xgb,42,0.17725752508361203,0.0,0.8694978788354919,299
placebo_seen_only,0.5,17,xgb,42,0.0903010033444816,0.0,0.9196651029157594,299
placebo_seen_only,0.75,17,xgb,42,0.06020066889632107,0.0,0.9464209557585689,299
placebo_seen_only,1.0,17,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,18,xgb,42,0.2608695652173913,0.0,0.8226751363605755,299
placebo_seen_only,0.25,18,xgb,42,0.17391304347826086,0.0,0.8661533972301407,299
placebo_seen_only,0.5,18,xgb,42,0.12040133779264214,0.0,0.8995982132836524,299
placebo_seen_only,0.75,18,xgb,42,0.056856187290969896,0.0,0.94976543736392,299
placebo_seen_only,1.0,18,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,19,xgb,42,0.27424749163879597,0.0,0.8260196179659267,299
placebo_seen_only,0.25,19,xgb,42,0.19063545150501673,0.0,0.8460865075980337,299
placebo_seen_only,0.5,19,xgb,42,0.1505016722408027,0.0,0.8795313236515454,299
placebo_seen_only,0.75,19,xgb,42,0.06688963210702341,0.0,0.9430764741532177,299
placebo_seen_only,1.0,19,xgb,42,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,0,xgb,512,0.33444816053511706,0.0,0.836075508967251,299
placebo_seen_only,0.25,0,xgb,512,0.23411371237458195,0.0,0.8527979169940069,299
placebo_seen_only,0.5,0,xgb,512,0.18394648829431437,0.0,0.9163430674956791,299
placebo_seen_only,0.75,0,xgb,512,0.06020066889632107,0.0,0.953132365154542,299
placebo_seen_only,1.0,0,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,1,xgb,512,0.2809364548494983,0.0,0.8461089537833045,299
placebo_seen_only,0.25,1,xgb,512,0.2408026755852843,0.0,0.8527979169940069,299
placebo_seen_only,0.5,1,xgb,512,0.17725752508361203,0.0,0.9129985858903279,299
placebo_seen_only,0.75,1,xgb,512,0.06354515050167224,0.0,0.9497878835491909,299
placebo_seen_only,1.0,1,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,2,xgb,512,0.3177257525083612,0.0,0.8226975825458464,299
placebo_seen_only,0.25,2,xgb,512,0.22742474916387959,0.0,0.8628313618100604,299
placebo_seen_only,0.5,2,xgb,512,0.15719063545150502,0.0,0.9163430674956791,299
placebo_seen_only,0.75,2,xgb,512,0.07023411371237458,0.0,0.9464434019438397,299
placebo_seen_only,1.0,2,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,3,xgb,512,0.3377926421404682,0.0,0.8226975825458464,299
placebo_seen_only,0.25,3,xgb,512,0.2842809364548495,0.0,0.8494534353886557,299
placebo_seen_only,0.5,3,xgb,512,0.17725752508361203,0.0,0.8929316962582209,299
placebo_seen_only,0.75,3,xgb,512,0.07357859531772576,0.0,0.9430989203384885,299
placebo_seen_only,1.0,3,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,4,xgb,512,0.3177257525083612,0.0,0.8059751745190905,299
placebo_seen_only,0.25,4,xgb,512,0.23076923076923078,0.0,0.8661758434154115,299
placebo_seen_only,0.5,4,xgb,512,0.17391304347826086,0.0,0.8828982514421674,299
placebo_seen_only,0.75,4,xgb,512,0.07692307692307693,0.0,0.9397544387331374,299
placebo_seen_only,1.0,4,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,5,xgb,512,0.3377926421404682,0.0,0.8059751745190905,299
placebo_seen_only,0.25,5,xgb,512,0.21739130434782608,0.0,0.8728648066261139,299
placebo_seen_only,0.5,5,xgb,512,0.14046822742474915,0.0,0.8929316962582209,299
placebo_seen_only,0.75,5,xgb,512,0.07357859531772576,0.0,0.9297209939170837,299
placebo_seen_only,1.0,5,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,6,xgb,512,0.30434782608695654,0.0,0.8059751745190905,299
placebo_seen_only,0.25,6,xgb,512,0.25418060200668896,0.0,0.8661758434154115,299
placebo_seen_only,0.5,6,xgb,512,0.18394648829431437,0.0,0.8996206594689232,299
placebo_seen_only,0.75,6,xgb,512,0.0802675585284281,0.0,0.9464434019438397,299
placebo_seen_only,1.0,6,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,7,xgb,512,0.3010033444816054,0.0,0.8327310273618999,299
placebo_seen_only,0.25,7,xgb,512,0.2608695652173913,0.0,0.8527979169940069,299
placebo_seen_only,0.5,7,xgb,512,0.13712374581939799,0.0,0.9196875491010302,299
placebo_seen_only,0.75,7,xgb,512,0.08361204013377926,0.0,0.9564768467598932,299
placebo_seen_only,1.0,7,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,8,xgb,512,0.3076923076923077,0.0,0.8226975825458464,299
placebo_seen_only,0.25,8,xgb,512,0.25418060200668896,0.0,0.8427644721779534,299
placebo_seen_only,0.5,8,xgb,512,0.2040133779264214,0.0,0.8795537698368162,299
placebo_seen_only,0.75,8,xgb,512,0.0903010033444816,0.0,0.9364099571277862,299
placebo_seen_only,1.0,8,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,9,xgb,512,0.32441471571906355,0.0,0.8093196561244417,299
placebo_seen_only,0.25,9,xgb,512,0.23745819397993312,0.0,0.8527979169940069,299
placebo_seen_only,0.5,9,xgb,512,0.1705685618729097,0.0,0.8895872146528697,299
placebo_seen_only,0.75,9,xgb,512,0.07023411371237458,0.0,0.9464434019438397,299
placebo_seen_only,1.0,9,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,10,xgb,512,0.3277591973244147,0.0,0.8059751745190905,299
placebo_seen_only,0.25,10,xgb,512,0.2809364548494983,0.0,0.8527979169940069,299
placebo_seen_only,0.5,10,xgb,512,0.17725752508361203,0.0,0.9129985858903279,299
placebo_seen_only,0.75,10,xgb,512,0.10033444816053512,0.0,0.933065475522435,299
placebo_seen_only,1.0,10,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,11,xgb,512,0.3010033444816054,0.0,0.816008619335144,299
placebo_seen_only,0.25,11,xgb,512,0.2040133779264214,0.0,0.8728648066261139,299
placebo_seen_only,0.5,11,xgb,512,0.15719063545150502,0.0,0.8929316962582209,299
placebo_seen_only,0.75,11,xgb,512,0.07357859531772576,0.0,0.9464434019438397,299
placebo_seen_only,1.0,11,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,12,xgb,512,0.3411371237458194,0.0,0.8126641377297928,299
placebo_seen_only,0.25,12,xgb,512,0.2040133779264214,0.0,0.8828982514421674,299
placebo_seen_only,0.5,12,xgb,512,0.14381270903010032,0.0,0.9096541042849767,299
placebo_seen_only,0.75,12,xgb,512,0.07357859531772576,0.0,0.9464434019438397,299
placebo_seen_only,1.0,12,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,13,xgb,512,0.3511705685618729,0.0,0.8260420641511975,299
placebo_seen_only,0.25,13,xgb,512,0.23411371237458195,0.0,0.8494534353886557,299
placebo_seen_only,0.5,13,xgb,512,0.14046822742474915,0.0,0.9129985858903279,299
placebo_seen_only,0.75,13,xgb,512,0.06354515050167224,0.0,0.9564768467598932,299
placebo_seen_only,1.0,13,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,14,xgb,512,0.3377926421404682,0.0,0.8193531009404952,299
placebo_seen_only,0.25,14,xgb,512,0.26421404682274247,0.0,0.8527979169940069,299
placebo_seen_only,0.5,14,xgb,512,0.14046822742474915,0.0,0.9129985858903279,299
placebo_seen_only,0.75,14,xgb,512,0.08361204013377926,0.0,0.9464434019438397,299
placebo_seen_only,1.0,14,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,15,xgb,512,0.3879598662207358,0.0,0.7992862113083882,299
placebo_seen_only,0.25,15,xgb,512,0.21739130434782608,0.0,0.8494534353886557,299
placebo_seen_only,0.5,15,xgb,512,0.17725752508361203,0.0,0.9096541042849767,299
placebo_seen_only,0.75,15,xgb,512,0.06354515050167224,0.0,0.9665102915759467,299
placebo_seen_only,1.0,15,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,16,xgb,512,0.2709030100334448,0.0,0.8226975825458464,299
placebo_seen_only,0.25,16,xgb,512,0.25418060200668896,0.0,0.8461089537833045,299
placebo_seen_only,0.5,16,xgb,512,0.20066889632107024,0.0,0.8795537698368162,299
placebo_seen_only,0.75,16,xgb,512,0.07692307692307693,0.0,0.953132365154542,299
placebo_seen_only,1.0,16,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,17,xgb,512,0.3277591973244147,0.0,0.8026306929137393,299
placebo_seen_only,0.25,17,xgb,512,0.23745819397993312,0.0,0.8594868802047092,299
placebo_seen_only,0.5,17,xgb,512,0.14046822742474915,0.0,0.9163430674956791,299
placebo_seen_only,0.75,17,xgb,512,0.07692307692307693,0.0,0.9464434019438397,299
placebo_seen_only,1.0,17,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,18,xgb,512,0.30434782608695654,0.0,0.8126641377297928,299
placebo_seen_only,0.25,18,xgb,512,0.23745819397993312,0.0,0.8628313618100604,299
placebo_seen_only,0.5,18,xgb,512,0.14715719063545152,0.0,0.8996206594689232,299
placebo_seen_only,0.75,18,xgb,512,0.0802675585284281,0.0,0.953132365154542,299
placebo_seen_only,1.0,18,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,19,xgb,512,0.36454849498327757,0.0,0.8026306929137393,299
placebo_seen_only,0.25,19,xgb,512,0.22408026755852842,0.0,0.8461089537833045,299
placebo_seen_only,0.5,19,xgb,512,0.17391304347826086,0.0,0.8795537698368162,299
placebo_seen_only,0.75,19,xgb,512,0.11036789297658862,0.0,0.933065475522435,299
placebo_seen_only,1.0,19,xgb,512,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,0,xgb,6021,0.35451505016722407,0.0,0.832708581176629,299
placebo_seen_only,0.25,0,xgb,6021,0.27759197324414714,0.0,0.8460865075980337,299
placebo_seen_only,0.5,0,xgb,6021,0.1939799331103679,0.0,0.9063096226796256,299
placebo_seen_only,0.75,0,xgb,6021,0.08361204013377926,0.0,0.9497878835491909,299
placebo_seen_only,1.0,0,xgb,6021,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,1,xgb,6021,0.3311036789297659,0.0,0.8360530627819802,299
placebo_seen_only,0.25,1,xgb,6021,0.27424749163879597,0.0,0.8393975443873314,299
placebo_seen_only,0.5,1,xgb,6021,0.18394648829431437,0.0,0.9029426948890036,299
placebo_seen_only,0.75,1,xgb,6021,0.06354515050167224,0.0,0.9497878835491909,299
placebo_seen_only,1.0,1,xgb,6021,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,2,xgb,6021,0.26421404682274247,0.0,0.812641691544522,299
placebo_seen_only,0.25,2,xgb,6021,0.27424749163879597,0.0,0.8594868802047092,299
placebo_seen_only,0.5,2,xgb,6021,0.22408026755852842,0.0,0.9062871764943548,299
placebo_seen_only,0.75,2,xgb,6021,0.0802675585284281,0.0,0.9430989203384885,299
placebo_seen_only,1.0,2,xgb,6021,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,3,xgb,6021,0.3879598662207358,0.0,0.8159861731498732,299
placebo_seen_only,0.25,3,xgb,6021,0.3076923076923077,0.0,0.8393975443873314,299
placebo_seen_only,0.5,3,xgb,6021,0.17725752508361203,0.0,0.8828982514421674,299
placebo_seen_only,0.75,3,xgb,6021,0.09364548494983277,0.0,0.933065475522435,299
placebo_seen_only,1.0,3,xgb,6021,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,4,xgb,6021,0.32441471571906355,0.0,0.7992637651231174,299
placebo_seen_only,0.25,4,xgb,6021,0.25752508361204013,0.0,0.8527754708087361,299
placebo_seen_only,0.5,4,xgb,6021,0.17391304347826086,0.0,0.8761868420461942,299
placebo_seen_only,0.75,4,xgb,6021,0.0802675585284281,0.0,0.933065475522435,299
placebo_seen_only,1.0,4,xgb,6021,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,5,xgb,6021,0.4280936454849498,0.0,0.7959192835177662,299
placebo_seen_only,0.25,5,xgb,6021,0.24749163879598662,0.0,0.8661758434154115,299
placebo_seen_only,0.5,5,xgb,6021,0.1605351170568562,0.0,0.8895872146528697,299
placebo_seen_only,0.75,5,xgb,6021,0.08695652173913043,0.0,0.9297209939170837,299
placebo_seen_only,1.0,5,xgb,6021,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,6,xgb,6021,0.36454849498327757,0.0,0.8026306929137393,299
placebo_seen_only,0.25,6,xgb,6021,0.24414715719063546,0.0,0.8594644340194384,299
placebo_seen_only,0.5,6,xgb,6021,0.15719063545150502,0.0,0.8895647684675989,299
placebo_seen_only,0.75,6,xgb,6021,0.08361204013377926,0.0,0.9430989203384885,299
placebo_seen_only,1.0,6,xgb,6021,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,7,xgb,6021,0.26755852842809363,0.0,0.8260196179659267,299
placebo_seen_only,0.25,7,xgb,6021,0.2508361204013378,0.0,0.8494309892033849,299
placebo_seen_only,0.5,7,xgb,6021,0.16722408026755853,0.0,0.9129761397050571,299
placebo_seen_only,0.75,7,xgb,6021,0.06354515050167224,0.0,0.9564768467598932,299
placebo_seen_only,1.0,7,xgb,6021,0.0,0.0,0.9865771812080537,299
placebo_seen_only,0.0,8,xgb,6021,0.33444816053511706,0.0,0.8092972099391709,299
placebo_seen_only,0.25,8,xgb,6021,0.26755852842809363,0.0,0.836075508967251,299
placebo_seen_only,0.5,8,xgb,6021,0.21070234113712374,0.0,0.8695203250207627,299
