dataset,realization,arch,seed,draw,ess,marg_unw,marg_ipw,focal_unw,focal_ipw,w_Benign,w_DoS
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,42,2,6213.461933480448,0.927683403330617,0.5994578763783028,0.27419354838709675,0.27419354838709664,0.4977343191032673,14.34447004608295
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,42,3,6074.792721770451,0.9280386134269416,0.6031963419071805,0.2818396226415094,0.28183962264150947,0.4973030348980786,14.682783018867925
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,42,4,6365.751628145723,0.9264297206377066,0.5982799670630399,0.27247191011235955,0.27247191011235955,0.4982095965624254,13.989887640449439
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,42,5,6279.255070011962,0.9256148268873148,0.5962133173505832,0.2695156695156695,0.2695156695156695,0.4979394412632309,14.189173789173788
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,42,6,6085.200311906007,0.9251760379447962,0.597105526048107,0.27251324308416713,0.27251324308416724,0.4973353552859619,14.656856974690994
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,42,7,6289.6390587947235,0.924799933136923,0.5978824301550592,0.27360637087599543,0.2736063708759955,0.49797184442853737,14.164960182025029
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,42,8,6133.753201948397,0.9248626172715686,0.6012092384861294,0.28079392877991827,0.2807939287799184,0.4974862393273523,14.537069468768243
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,42,9,6147.620656758263,0.9265550889069977,0.5964827767785024,0.26965637740244613,0.2696563774024462,0.49752936587057345,14.503203261502621
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,512,0,6209.997803221906,0.9252387220794417,0.5962869514470003,0.2703170028818444,0.27031700288184446,0.49772352788136326,14.352737752161381
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,512,1,6164.951975373046,0.9252387220794417,0.5922604160540109,0.26248548199767713,0.2624854819976772,0.4975832845655331,14.461091753774681
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,512,2,6438.344301795811,0.9271401408303558,0.5999740295549604,0.27484730705163796,0.2748473070516379,0.49843675365843065,13.826762909494725
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,512,3,6071.3232584531725,0.9221880941933597,0.5976943069058505,0.2766961651917404,0.2766961651917405,0.4972922623689455,14.691445427728615
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,512,4,6137.22026563899,0.9262207735222215,0.5962392024928636,0.26954492415402564,0.2695449241540256,0.4974970202622169,14.528588098016336
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,512,5,6175.349166536005,0.9258655634258969,0.5944031111733789,0.26608695652173914,0.2660869565217392,0.49761564139246545,14.435942028985506
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,512,6,6331.163009377019,0.9236925134248521,0.589678848873323,0.25819209039548024,0.25819209039548024,0.4981014992731454,14.068926553672318
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,512,7,6248.095901479617,0.9233790927516246,0.5859555790547064,0.25143184421534936,0.25143184421534936,0.49784225706416846,14.262313860252004
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,512,8,6369.209756300215,0.9245074071752439,0.6020421219376083,0.2818641212801797,0.2818641212801797,0.4982204088719129,13.98203256597417
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,512,9,6213.461933480449,0.9243820389059529,0.5917388794773043,0.2620967741935484,0.2620967741935483,0.4977343191032673,14.34447004608295
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,6021,0,6251.558564793151,0.9250924590986022,0.6016901288053856,0.28105323411562677,0.2810532341156267,0.4978530534351145,14.254149971379507
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,6021,1,6178.814630248437,0.9233999874631731,0.5907773456613455,0.261297798377752,0.261297798377752,0.49762642793661804,14.42757821552723
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,6021,2,6310.403435063771,0.9238387764056917,0.5964096850345768,0.27154195011337867,0.27154195011337867,0.4980366634125176,14.116780045351474
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,6021,3,6012.321988094485,0.9246536701560835,0.5945172913199247,0.26817640047675806,0.26817640047675806,0.49710920075355663,14.840286054827175
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,6021,4,6126.818674598543,0.9249879855408596,0.5973107418670462,0.27293980128579776,0.2729398012857977,0.4974646788593222,14.554061952074811
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,6021,5,6036.621293954689,0.9252596167909902,0.5886381234908264,0.255786350148368,0.2557863501483679,0.4971845627409364,14.778635014836794
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,6021,6,6154.553584198085,0.9269938778495163,0.6070801203972547,0.2902850494473531,0.29028504944735317,0.49755093194625055,14.486329261198371
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,6021,7,6355.37644324018,0.9252805115025388,0.6007410730314908,0.2785593697242544,0.2785593697242543,0.49817716244954646,14.013505908835116
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,6021,8,5918.534922776894,0.9327190288138072,0.6084645349343137,0.2883101150817686,0.2883101150817687,0.4968187326869806,15.08298001211387
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,6021,9,6078.262051785858,0.9251969326563447,0.5987444046256012,0.27578078962875663,0.2757807896287567,0.4973138078939387,14.674130819092516
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,7,0,6237.707111354382,0.9274535615035835,0.5922131099038488,0.25989672977624784,0.25989672977624784,0.4978098707606904,14.286861732644866
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,7,1,6234.243914588638,0.9217284105392926,0.5874128257211341,0.25602755453501724,0.2560275545350172,0.4977990762625496,14.295063145809413
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,7,2,6081.731248498132,0.9249879855408596,0.5914608915721851,0.26148409893992935,0.26148409893992935,0.4973245813565564,14.665488810365135
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,7,3,6196.139948689695,0.9264924047723521,0.5948748683496188,0.2663200462160601,0.26632004621606015,0.49768036767256335,14.385904101675333
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,7,4,6015.793717350704,0.927432666792035,0.5997191820450318,0.27575938058368077,0.27575938058368077,0.49711996535296665,14.831447290053603
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,7,5,6088.669242008227,0.9275371403497775,0.600571696842203,0.27705882352941175,0.27705882352941175,0.4973461296821855,14.648235294117645
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,7,6,6133.753201948397,0.9249253014062141,0.5927331847671674,0.2638645650904845,0.2638645650904846,0.4974862393273523,14.537069468768243
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,7,7,6189.210221342424,0.9264715100608036,0.5906468989332394,0.25795257374204744,0.25795257374204744,0.4976587903750271,14.402544823597456
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,7,8,6040.092090221364,0.9269938778495163,0.5947993386918005,0.26631079478054565,0.26631079478054565,0.4971953306044658,14.769869513641755
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,7,9,6327.703413805532,0.9256566163104119,0.5975326106501736,0.2719050310910119,0.2719050310910118,0.49809069212410506,14.07687959299039
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,88,0,6286.177862578871,0.9261789840991245,0.6032120725746414,0.28286852589641437,0.2828685258964143,0.49796104290486315,14.17302219692658
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,88,1,6050.503679280747,0.9240059340980797,0.5907157762773165,0.261101243339254,0.261101243339254,0.49722763699371886,14.743635287152161
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,88,2,6171.883569485123,0.9271401408303558,0.5939421217324878,0.26392111368909515,0.2639211136890951,0.49760485531592064,14.44431554524362
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,88,3,5984.543356100182,0.9262207735222215,0.5940787155979915,0.26586826347305387,0.26586826347305387,0.497023100738271,14.911377245508982
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,88,4,6185.7451576529165,0.9273072985227439,0.6082826703333895,0.29224537037037035,0.2922453703703704,0.49764800242786844,14.410879629629628
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,88,5,6300.02184715669,0.9234626715978186,0.5961483979658406,0.2714366837024418,0.27143668370244173,0.49800425181135843,14.14082907438955
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,88,6,6140.687196005005,0.9249461961177626,0.6060811351438371,0.2903790087463557,0.2903790087463557,0.4975078016643551,14.520116618075804
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,88,7,6396.869978701768,0.9192001504419232,0.5929316529681334,0.2688652878703186,0.2688652878703187,0.49830692424571305,13.91950810508664
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,88,8,6033.150364400016,0.9271610355419043,0.5941314816696186,0.2648456057007126,0.2648456057007126,0.4971737953438008,14.787410926365796
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,88,9,6286.177862578871,0.9270774566957103,0.6013735852600868,0.27831531018782013,0.27831531018782013,0.49796104290486315,14.17302219692658
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,91,0,6130.286004934499,0.9305877682358595,0.6050134309328837,0.2827102803738318,0.28271028037383167,0.4974754588597308,14.54556074766355
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,91,1,6133.753201948397,0.926158089387576,0.5965733632841477,0.27028604786923527,0.2702860478692353,0.4974862393273523,14.537069468768243
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,91,2,6500.519758474978,0.9228985143860089,0.6043401296153752,0.2875206157229247,0.28752061572292475,0.49863162467419636,13.689939527212754
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,91,3,6209.997803221906,0.924674564867632,0.5864527717806043,0.2512968299711816,0.2512968299711817,0.49772352788136326,14.352737752161381
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,91,4,6144.153993045183,0.9217284105392926,0.5918107221258601,0.26515151515151514,0.2651515151515151,0.4975185835337971,14.511655011655012
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,91,5,6161.485978314378,0.9260327211182849,0.5965201810197852,0.27019174898314935,0.2701917489831494,0.49757249989162944,14.469494479953514
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,91,6,6355.37644324018,0.9273072985227439,0.5969499908122436,0.268992684299381,0.26899268429938095,0.49817716244954646,14.013505908835116
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,91,7,6462.528783688325,0.9238387764056917,0.5939608360841641,0.26603982300884954,0.2660398230088495,0.498512518729235,13.773230088495575
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,91,8,6085.200311906007,0.9233790927516246,0.5962118416720316,0.27251324308416713,0.27251324308416724,0.4973353552859619,14.656856974690994
cicids2017,R4_holdout_Slowloris_Slowhttptest,xgb,91,9,6185.745157652916,0.9264924047723521,0.597702186431788,0.27199074074074076,0.2719907407407408,0.49764800242786844,14.410879629629628
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,12345,0,11664.267503047535,0.9336171118442056,0.8200847688175646,0.694597912829957,0.694597912829957,0.5250074324787889,7.3750767341927554
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,12345,1,11904.010381594138,0.9321911248270724,0.8137026762417541,0.6822822822822823,0.6822822822822822,0.5258733249341427,7.215615615615615
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,12345,2,11604.209215730885,0.9308077045865701,0.8161391426490237,0.6895061728395062,0.689506172839506,0.5247914047319694,7.416049382716049
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,12345,3,11767.586302772692,0.9314462062360328,0.8183791761107079,0.6932198236546062,0.6932198236546064,0.5253798974734529,7.305564001216174
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,12345,4,11584.17889367236,0.934042779610514,0.8212195872555942,0.6966604823747681,0.6966604823747682,0.5247194349843433,7.429808286951144
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,12345,5,11937.245951603365,0.9323826753219112,0.8218060955765143,0.6991017964071856,0.6991017964071856,0.525993813724367,7.1940119760479035
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,12345,6,11784.237006347552,0.9312759391295095,0.8205419721667616,0.6979356405585914,0.6979356405585913,0.5254400219724886,7.294474802671524
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,12345,7,11923.953540020524,0.934042779610514,0.8227811470631915,0.6993405275779376,0.6993405275779377,0.5259456115833123,7.2026378896882495
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,12345,8,11493.975050677234,0.9331914440778972,0.8138462394681685,0.6822575615840349,0.6822575615840347,0.5243958152496688,7.492360461490488
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,12345,9,11279.718096177696,0.932169841438757,0.8224654009573127,0.7018771874005727,0.7018771874005727,0.5236303088362757,7.644925230671333
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,1337,0,11590.856272831075,0.9281472810471427,0.7889945342202108,0.6353522867737948,0.635352286773795,0.5247434227068047,7.42521631644005
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,1337,1,11774.247038195977,0.9248483558582526,0.7844342692724644,0.6289881494986327,0.6289881494986326,0.5254039456218246,7.301124278334852
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,1337,2,11664.267503047537,0.9275726295626263,0.7884817971317456,0.6347452424800492,0.6347452424800489,0.5250074324787889,7.3750767341927554
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,1337,3,11694.278263715598,0.9275087793976801,0.7840155806147522,0.6253443526170799,0.62534435261708,0.5251155130609818,7.354759718396081
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,1337,4,11747.60046463065,0.9293178674044908,0.7876258419145856,0.6308254645141639,0.6308254645141638,0.5253077662349549,7.318915625951873
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,1337,5,12010.310921359538,0.9318293072257103,0.7874228555194658,0.627007733491969,0.6270077334919691,0.5262590835109919,7.146936347412255
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,1337,6,11814.198738708552,0.9286580823667128,0.78841146905502,0.6330608537693007,0.6330608537693005,0.5255482807563756,7.274598849530729
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,1337,7,11797.55484521179,0.9259763754389699,0.7887348117863657,0.6367495451788963,0.6367495451788963,0.5254881314807609,7.285627653123104
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,1337,8,11730.941438093065,0.9281898478237736,0.7868929069489862,0.6305674191580232,0.6305674191580233,0.5252476719976206,7.330079316656497
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,1337,9,11594.1947354845,0.9264233265935937,0.7847701515578195,0.6283595922150139,0.6283595922150139,0.5247554173905092,7.422922459067037
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,2024,0,11933.923075764078,0.9274662126210492,0.7734621471655351,0.6025756214435459,0.6025756214435458,0.5259817623608121,7.196166516921234
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,2024,1,11700.94565724811,0.9277641800574652,0.779036386184758,0.6145610278372591,0.6145610278372591,0.5251395370116205,7.350260018354236
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,2024,2,11784.237006347554,0.9242098542087901,0.774905381585123,0.6095931997571342,0.6095931997571341,0.5254400219724886,7.294474802671524
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,2024,3,11610.884779458422,0.9247845056933064,0.7704225956683705,0.5999383096853794,0.5999383096853795,0.5248153990352743,7.411474398519432
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,2024,4,11884.06177406797,0.9251250399063531,0.774745822822466,0.6080024067388689,0.608002406738869,0.5258010581525847,7.2286401925391095
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,2024,5,11734.273546043605,0.9281685644354581,0.7785414332576931,0.6129917657822507,0.6129917657822508,0.5252596897451152,7.32784385483379
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,2024,6,11930.600048553268,0.926742577418325,0.7714590704336173,0.5991611743559018,0.5991611743559019,0.5259697115494765,7.198322348711803
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,2024,7,11814.198738708552,0.9278918803873577,0.7746500251686043,0.6049046321525886,0.6049046321525885,0.5255482807563756,7.274598849530729
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,2024,8,12070.036850803477,0.9261466425454933,0.7738099210872964,0.6044378698224852,0.6044378698224852,0.5264763215227611,7.1088757396449695
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,2024,9,11804.21285662672,0.9245929551984676,0.7747472959598574,0.6087878787878788,0.6087878787878789,0.5255121895387432,7.28121212121212
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,3407,0,11960.501844004866,0.923550069171012,0.7884501991261682,0.6384822228861667,0.6384822228861669,0.5260781887345891,7.178966238422467
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,3407,1,12070.036850803477,0.9285516654251357,0.7841823332722494,0.6236686390532544,0.6236686390532543,0.5264763215227611,7.1088757396449695
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,3407,2,11890.711915354259,0.9312972225178249,0.7939355585379879,0.6416115453998797,0.6416115453998799,0.525825144872764,7.224293445580277
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,3407,3,11447.159275062246,0.9299776524422688,0.7888078739904665,0.6332602568117758,0.6332602568117757,0.5242281695286811,7.525211399937363
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,3407,4,11520.713611754702,0.9253378737895073,0.7879416598570932,0.6363919129082426,0.6363919129082428,0.524491660954992,7.473716951788492
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,3407,5,11644.253520601433,0.9289560498031286,0.7868215909170748,0.6297662976629766,0.6297662976629768,0.524935403471063,7.3886838868388685
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,3407,6,12076.670037151158,0.9302543364903693,0.7938718880509147,0.6422235363690124,0.6422235363690123,0.5265004701511364,7.104671791839148
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,3407,7,11897.361451198582,0.9286155155900819,0.7950565288908108,0.6469350961538461,0.6469350961538461,0.5258492337998488,7.2199519230769225
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,3407,8,11780.907168295935,0.9254442907310844,0.7838526349379427,0.6270877619192226,0.6270877619192226,0.5254279959718027,7.296689948375342
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,3407,9,11770.916746149325,0.927806746834096,0.7859315051207157,0.6288753799392097,0.6288753799392097,0.5253919212724568,7.303343465045592
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,42,0,11634.244486846788,0.9257848249441311,0.7776723366096971,0.6140350877192983,0.6140350877192983,0.5248993963782697,7.395506309633733
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,42,1,12000.351830835225,0.9259125252740237,0.7800500848301132,0.61804108365585,0.6180410836558499,0.5262228946041352,7.153319440309615
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,42,2,11660.932217558762,0.9275513461743109,0.7868095860608649,0.63125575683144,0.6312557568314401,0.5249954262714965,7.377341111452256
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,42,3,11504.003145552153,0.9250611897414068,0.7824727299048561,0.625233644859813,0.625233644859813,0.5244317532838378,7.485358255451713
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,42,4,11577.50090938347,0.9276577631158881,0.7836560889975738,0.624690594059406,0.6246905940594059,0.5246954494548945,7.4344059405940595
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,42,5,11943.891249164015,0.9254017239544535,0.7758190261583688,0.6098144823459006,0.6098144823459006,0.5260179181082877,7.189706762417714
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,42,6,11817.527063388296,0.9275939129509417,0.7886264088879961,0.6346852300242131,0.6346852300242128,0.5255603122639134,7.272397094430993
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,42,7,11657.596780767959,0.9273385122911567,0.7827014790759182,0.6228501228501229,0.6228501228501228,0.524983420613323,7.37960687960688
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,42,8,11687.610264941095,0.9285729488134511,0.7777672169128438,0.6110260336906586,0.6110260336906583,0.5250914913083258,7.3592649310872895
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,42,9,11407.007872643959,0.9300840693838459,0.7878633862397973,0.6312480352090537,0.6312480352090537,0.5240845584878093,7.553599497013518
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,512,0,11760.924962032852,0.9340002128338831,0.8125509915741219,0.6781259507149376,0.6781259507149375,0.5253558515263856,7.310009126863401
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,512,1,11940.568676070294,0.927806746834096,0.8008594073766575,0.6599820413049985,0.6599820413049984,0.5260058656401797,7.191858724932654
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,512,2,11820.855236726202,0.9279770139406194,0.7980708221902656,0.6541603630862329,0.654160363086233,0.5255723443223443,7.270196671709531
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,512,3,11787.566693065783,0.9318718740023412,0.8040510042981079,0.6625189681335356,0.6625189681335358,0.5254520485236897,7.292261001517451
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,512,4,11574.161690317334,0.9301692029371076,0.800508750089985,0.6573816155988857,0.6573816155988859,0.524683457512456,7.43670690188796
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,512,5,11857.455154638708,0.9297648185591146,0.8090311936474704,0.6752110977080821,0.6752110977080821,0.52570473333486,7.246079613992762
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,512,6,11840.8210985273,0.9294242843460679,0.8061686856144915,0.6695862277257626,0.6695862277257627,0.5256445482438064,7.257022047719722
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,512,7,11810.870262687817,0.9275300627859955,0.7973895893623845,0.6532404603270745,0.6532404603270744,0.5255362497996933,7.27680193821926
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,512,8,11600.871206935242,0.9299563690539534,0.8046400565167161,0.6662550169805496,0.6662550169805497,0.524779408403054,7.4183389935165165
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,512,9,12016.94955808878,0.9297435351707992,0.8074196578660402,0.6715219976218787,0.6715219976218789,0.5262832122143005,7.14268727705113
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,6021,0,11767.5863027727,0.9256145578376077,0.7783731907437634,0.6153846153846154,0.6153846153846155,0.5253798974734529,7.305564001216174
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,6021,1,11867.433772088121,0.9278705969990423,0.7854638904725667,0.6275986742994878,0.6275986742994879,0.5257408510053588,7.239529978909309
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,6021,2,11820.855236726204,0.9287644993082899,0.7858524383641478,0.6275340393343419,0.6275340393343419,0.5255723443223443,7.270196671709531
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,6021,3,11904.01038159414,0.9275300627859955,0.781494048021833,0.6195195195195196,0.6195195195195194,0.5258733249341427,7.215615615615615
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,6021,4,12030.225014828027,0.9258273917207619,0.7837568389517882,0.6258907363420427,0.6258907363420426,0.5263314762592567,7.134204275534441
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,6021,5,11714.278628560052,0.9281898478237736,0.7837056690827601,0.6238924534066606,0.6238924534066606,0.5251875915080527,7.341277115795906
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,6021,6,11744.268961967853,0.929679685005853,0.7819733698777596,0.6185252894576477,0.6185252894576476,0.5252957462874402,7.32114564290067
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,6021,7,11687.610264941095,0.928466531871874,0.7851295110061117,0.6266462480857581,0.6266462480857579,0.5250914913083258,7.3592649310872895
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,6021,8,11774.24703819598,0.9288921996381824,0.7829536635759721,0.6213916742631419,0.6213916742631419,0.5254039456218246,7.301124278334852
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,6021,9,11960.50184400487,0.9277003298925189,0.7798722647859951,0.615775321183149,0.6157753211831493,0.5260781887345891,7.178966238422467
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,7,0,11887.386920390945,0.9250824731297222,0.7645150563031473,0.5864661654135338,0.5864661654135337,0.5258131012368301,7.226466165413534
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,7,1,11784.237006347552,0.9245291050335214,0.7567764932841932,0.5710382513661202,0.5710382513661201,0.5254400219724886,7.294474802671524
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,7,2,11817.527063388297,0.9229328509098649,0.7603295411817949,0.5802058111380145,0.5802058111380144,0.5255603122639134,7.272397094430993
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,7,3,11634.244486846783,0.9229754176864957,0.7571878070993187,0.5740227762388427,0.5740227762388428,0.5248993963782697,7.395506309633733
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,7,4,11824.183258721398,0.9245929551984676,0.7657793391285957,0.5898366606170599,0.5898366606170601,0.5255843769317063,7.2679975801572905
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,7,5,11620.896990377716,0.9298073853357455,0.7698785196670657,0.5932203389830508,0.5932203389830507,0.524851394604481,7.40462249614792
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,7,6,11757.594064671348,0.9254017239544535,0.7642165103440808,0.5858186244674376,0.5858186244674376,0.5253438293782466,7.312233718807061
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,7,7,11917.306426011897,0.9256358412259231,0.7666517731120777,0.5902819436112777,0.5902819436112778,0.5259215138255711,7.206958608278344
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,7,8,11864.107717625076,0.9243801213153134,0.7607017809343802,0.5792646172393008,0.5792646172393008,0.5257288112304486,7.241711874623266
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,7,9,11930.60004855327,0.9246993721400447,0.7617217797413611,0.5808867585380467,0.5808867585380469,0.5259697115494765,7.198322348711803
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,88,0,11953.858060197466,0.9226987336383953,0.7762746270280215,0.6137518684603886,0.6137518684603886,0.5260540788267645,7.183258594917788
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,88,1,11877.411027346488,0.9281259976588273,0.7779171296614484,0.6113786875376279,0.6113786875376281,0.5257769736390079,7.232992173389524
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,88,2,11600.87120693524,0.928721932531659,0.7813976305979153,0.6187094782340229,0.6187094782340229,0.524779408403054,7.4183389935165165
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,88,3,11840.821098527294,0.9229754176864957,0.7765611006294547,0.614315916641498,0.6143159166414981,0.5256445482438064,7.257022047719722
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,88,4,12026.906377735248,0.9238693199957433,0.7711339889540243,0.6014256014256014,0.6014256014256012,0.5263194094181302,7.136323136323135
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,88,5,11900.685992077879,0.928721932531659,0.7747991399930095,0.6040853109041754,0.6040853109041753,0.5258612790910757,7.217783118053469
cicids2017,R5_holdout_GoldenEye_Slowloris,mlp,88,6,11744.268961967851,0.9236564861125891,0.7707096412322412,0.6014625228519196,0.6014625228519195,0.5252957462874402,7.32114564290067
